-0.082,0.067,0.983
-0.091,0.057,0.98
-0.08,0.055,0.988
-0.09,0.042,0.996
-0.069,0.033,0.992
-0.063,0.029,0.994
-0.047,0.042,0.969
-0.061,0.076,0.974
-0.046,0.055,0.969
-0.046,0.041,0.991
-0.058,0.015,0.994
-0.055,0.027,0.988
-0.027,0.052,0.913
-0.056,0.047,0.999
-0.082,0.08,1.037
-0.094,0.012,1.021
-0.113,0.016,0.982
-0.133,0.054,0.976
-0.155,0.045,0.972
-0.183,0.076,0.967
-0.206,0.069,1.016
-0.195,0.056,1.005
-0.168,0.032,0.967
-0.192,0.052,0.958
-0.216,0.022,1.008
-0.228,-0.006,0.986
-0.22,0.047,0.954
-0.245,0.025,0.967
-0.251,0.054,0.961
-0.271,0.009,0.974
-0.293,0.028,0.935
-0.32,0.017,0.93
-0.327,0.028,0.93
-0.362,0.011,0.952
-0.38,0.01,0.944
-0.398,0.019,0.939
-0.426,0.018,0.923
-0.427,0.011,0.936
-0.436,0.036,0.926
-0.445,-0.014,0.95
-0.457,0.016,0.938
-0.446,0.029,0.857
-0.462,0.007,0.895
-0.473,0.004,0.925
-0.49,0.017,0.847
-0.489,0.041,0.808
-0.487,0.01,0.82
-0.505,-0.002,0.859
-0.522,0.013,0.818
-0.552,-0.001,0.852
-0.561,-0.021,0.839
-0.586,-0.036,0.832
-0.58,0.02,0.793
-0.607,-0.01,0.796
-0.646,-0.012,0.808
-0.664,-0.005,0.744
-0.663,-0.021,0.713
-0.682,-0.044,0.769
-0.722,-0.037,0.729
-0.707,-0.047,0.714
-0.729,-0.062,0.752
-0.751,-0.018,0.686
-0.771,-0.001,0.724
-0.782,-0.001,0.718
-0.795,-0.034,0.651
-0.804,-0.025,0.686
-0.792,0.005,0.649
-0.794,-0.054,0.619
-0.815,-0.043,0.637
-0.795,-0.012,0.592
-0.801,-0.03,0.604
-0.782,-0.021,0.545
-0.778,-0.02,0.531
-0.797,-0.029,0.54
-0.833,-0.03,0.527
-0.82,-0.014,0.504
-0.827,-0.007,0.484
-0.848,-0.031,0.486
-0.842,-0.04,0.499
-0.867,-0.041,0.516
-0.869,-0.062,0.471
-0.898,-0.035,0.463
-0.897,-0.019,0.448
-0.901,-0.05,0.467
-0.914,-0.045,0.475
-0.899,-0.006,0.4
-0.893,-0.02,0.421
-0.919,-0.035,0.432
-0.902,-0.029,0.4
